,3/27/16,4/1/16,4/6/16,4/11/16,4/16/16,4/21/16,4/26/16,5/1/16,5/6/16,5/11/16,5/16/16,5/21/16,5/26/16,5/31/16,6/5/16,6/10/16,6/15/16,6/20/16,6/25/16,6/30/16,7/5/16,7/10/16,7/15/16,7/20/16,7/25/16,7/30/16,8/4/16,8/9/16,8/14/16,8/19/16,8/24/16,8/29/16,9/3/16,9/8/16,9/13/16,9/18/16,9/23/16,9/28/16,10/3/16,10/8/16,10/13/16,10/18/16,10/23/16,10/28/16,11/2/16,11/7/16,11/12/16,11/17/16,11/22/16,11/27/16,12/2/16,12/7/16,12/12/16,12/17/16,12/22/16,12/27/16,1/1/17,1/6/17,1/11/17,1/16/17,1/21/17,1/26/17,1/31/17,2/5/17,2/10/17,2/15/17,2/20/17,2/25/17,3/2/17,3/7/17,3/12/17,3/17/17,3/22/17,3/27/17,4/1/17,4/6/17,4/11/17,4/16/17,4/21/17,4/26/17,5/1/17,5/6/17,5/11/17,5/16/17,5/21/17,5/26/17,5/31/17,6/5/17,6/10/17,6/15/17,6/20/17,6/25/17,6/30/17,7/5/17,7/10/17,7/15/17,7/20/17,7/25/17,7/30/17,8/4/17,8/9/17,8/14/17,8/19/17,8/24/17,8/29/17,9/3/17,9/8/17,9/13/17,9/18/17,9/23/17,9/28/17,10/3/17,10/8/17,10/13/17,10/18/17,10/23/17,10/28/17,11/2/17,11/7/17,11/12/17,11/17/17,11/22/17,11/27/17,12/2/17,12/7/17,12/12/17,12/17/17,12/22/17,12/27/17,1/1/18,1/6/18,1/11/18,1/16/18,1/21/18,1/26/18,1/31/18,2/5/18,2/10/18,2/15/18,2/20/18,2/25/18,3/2/18,3/7/18,3/12/18,3/17/18,3/22/18,3/27/18,4/1/18,4/6/18,4/11/18,4/16/18,4/21/18,4/26/18,5/1/18
danceability,0.6469700000000002,0.6469700000000002,0.6495500000000001,0.6458800000000002,0.6458800000000002,0.6417300000000001,0.6410400000000002,0.64022,0.64022,0.6395353535353537,0.6442727272727273,0.6442727272727273,0.6442626262626264,0.6414444444444446,0.6386161616161619,0.6386161616161619,0.636777777777778,0.6417474747474751,0.6417474747474751,0.6492222222222225,0.6502626262626264,0.6554040404040405,0.6554040404040405,0.6508888888888892,0.6496565656565659,0.6496565656565659,0.6592020202020206,0.6542929292929296,0.6529898989898992,0.6529898989898992,0.6491515151515156,0.6571600000000004,0.6571600000000004,0.6605900000000002,0.6630100000000004,0.6575900000000001,0.6575900000000001,0.6560200000000002,0.6600999999999999,0.6600999999999999,0.6620000000000001,0.6574600000000003,0.6576699999999999,0.6576699999999999,0.6700199999999998,0.6724099999999998,0.6724099999999998,0.66432,0.6694499999999998,0.6628888888888886,0.6628888888888886,0.66475,0.6582929292929293,0.6582929292929293,0.6592799999999999,0.6589183673469389,0.6554646464646466,0.6554646464646466,0.675808080808081,0.6703838383838387,0.6703838383838387,0.663767676767677,0.6751414141414143,0.6715656565656568,0.6715656565656568,0.6842525252525252,0.677060606060606,0.677060606060606,0.67927,0.6866999999999999,0.6737244897959185,0.6737244897959185,0.6698367346938776,0.6800816326530614,0.6800816326530614,0.6910000000000001,0.6933333333333334,0.683131313131313,0.683131313131313,0.6822626262626267,0.6816200000000002,0.6816200000000002,0.6832700000000002,0.6801600000000001,0.6847200000000002,0.6847200000000002,0.6859100000000002,0.6834600000000001,0.6834600000000001,0.7008099999999999,0.69408,0.6919699999999996,0.6919699999999996,0.6931919191919191,0.6972099999999999,0.6972099999999999,0.700828282828283,0.6863939393939391,0.6883232323232326,0.6883232323232326,0.690357142857143,0.6911938775510205,0.6911938775510205,0.6956632653061225,0.6901632653061226,0.6931632653061225,0.6931632653061225,0.7075612244897959,0.6994183673469385,0.6994183673469385,0.6993877551020409,0.6944897959183672,0.6895204081632652,0.6895204081632652,0.6893814432989691,0.6881855670103095,0.6881855670103095,0.693704081632653,0.7037244897959185,0.7027551020408163,0.7027551020408163,0.701918367346939,0.7025918367346938,0.7025918367346938,0.6914489795918369,0.6915714285714288,0.6843469387755101,0.6843469387755101,0.6809183673469387,0.6652727272727272,0.688141414141414,0.6817070707070709,0.6833939393939396,0.6854141414141417,0.6854141414141417,0.6949494949494952,0.7117878787878787,0.7117878787878787,0.7016262626262627,0.704979797979798,0.7013232323232323,0.7013232323232323,0.7030606060606062,0.7022121212121212,0.7022121212121212,0.7021818181818182,0.6919500000000002,0.6889699999999999,0.6889699999999999,0.6605200000000001,0.6882499999999997,0.6882499999999997,0.6877599999999997,0.6958282828282828
energy,0.6483450000000001,0.6483450000000001,0.6392849999999999,0.6312852010000002,0.6312852010000002,0.6171152010000003,0.6238952010000003,0.633885201,0.633885201,0.6361969696969697,0.6079444444444446,0.6079444444444446,0.6220860616161618,0.6147325262626264,0.6112072737373739,0.6112072737373739,0.6320557585858587,0.6263284858585859,0.6263284858585859,0.6233385868686869,0.6258941424242425,0.6311971727272727,0.6311971727272727,0.6377426272727273,0.6418537383838385,0.6418537383838385,0.6347727272727276,0.6453636363636365,0.6467373737373737,0.6467373737373737,0.6341919191919193,0.6332899999999999,0.6332899999999999,0.6305,0.6410400000000002,0.6249802010000002,0.6249802010000002,0.6259802010000002,0.6330302010000001,0.6330302010000001,0.641860201,0.6251702009999999,0.6434002009999996,0.6434002009999996,0.6474902009999998,0.6392102009999999,0.6392102009999999,0.6490402009999999,0.6387002009999998,0.65307091010101,0.65307091010101,0.6496902010000001,0.6271113141414142,0.6271113141414142,0.6366400000000003,0.6100918367346939,0.6047070707070706,0.6047070707070706,0.6328585858585861,0.6435252525252526,0.6435252525252526,0.6436565656565657,0.6471414141414142,0.6452626262626263,0.6452626262626263,0.6524040404040404,0.6412323232323234,0.6412323232323234,0.6414800000000005,0.6335400000000002,0.6381836734693881,0.6381836734693881,0.6318775510204082,0.6281224489795919,0.6281224489795919,0.612848484848485,0.6157979797979798,0.637747474747475,0.637747474747475,0.6503535353535356,0.6475600000000002,0.6475600000000002,0.6442600000000003,0.6518,0.65188,0.65188,0.6541000000000001,0.6585900000000001,0.6585900000000001,0.6558399999999999,0.6558399999999999,0.6600499999999999,0.6600499999999999,0.6592424242424243,0.6636499999999999,0.6636499999999999,0.6561111111111111,0.6474797979797979,0.6503686868686869,0.6503686868686869,0.6490816326530613,0.657326530612245,0.657326530612245,0.6455204081632654,0.652530612244898,0.6538469387755101,0.6538469387755101,0.619887755102041,0.6371224489795919,0.6371224489795919,0.6406632653061224,0.6318265306122449,0.6326326530612245,0.6326326530612245,0.6377938144329895,0.6351752577319588,0.6351752577319588,0.6336020408163264,0.6352244897959185,0.6169591836734692,0.6169591836734692,0.6173469387755102,0.6191020408163265,0.6191020408163265,0.6225816326530612,0.6262244897959184,0.6186122448979592,0.6186122448979592,0.6248163265306123,0.6262222222222222,0.634141414141414,0.6409595959595958,0.6446161616161614,0.6492525252525251,0.6492525252525251,0.6459191919191918,0.6436666666666666,0.6436666666666666,0.6528787878787881,0.6430404040404042,0.6457373737373739,0.6457373737373739,0.6500808080808081,0.6494343434343437,0.6494343434343437,0.6502929292929294,0.6315940000000001,0.6435540000000001,0.6435540000000001,0.6500100000000001,0.6593400000000001,0.6593400000000001,0.6543000000000001,0.6546262626262629
loudness,6.342619999999998,6.342619999999998,6.407490000000001,6.486490000000001,6.486490000000001,6.531360000000001,6.47506,6.590139999999999,6.590139999999999,6.65861616161616,6.8415353535353525,6.8415353535353525,6.64331313131313,6.786454545454542,6.706313131313128,6.706313131313128,6.462949494949496,6.4570505050505025,6.4570505050505025,6.521646464646461,6.592666666666665,6.5107474747474745,6.5107474747474745,6.4951616161616155,6.41820202020202,6.41820202020202,6.434777777777776,6.319313131313131,6.199727272727273,6.199727272727273,6.386262626262626,6.37964,6.37964,6.364770000000002,6.20346,6.447209999999999,6.447209999999999,6.521119999999999,6.402579999999997,6.402579999999997,6.3369399999999985,6.57047,6.328480000000001,6.328480000000001,6.36597,6.446809999999999,6.446809999999999,6.256930000000002,6.392480000000001,6.2318585858585855,6.2318585858585855,6.3278300000000005,6.71266666666667,6.71266666666667,6.480740000000001,7.045051020408164,7.127626262626265,7.127626262626265,6.593656565656567,6.368636363636365,6.368636363636365,6.375454545454548,6.23228282828283,6.062656565656566,6.062656565656566,6.010919191919191,6.172474747474747,6.172474747474747,6.057879999999998,6.11616,6.08169387755102,6.08169387755102,6.056928571428573,6.143397959183676,6.143397959183676,6.631848484848488,6.5823737373737385,6.197050505050506,6.197050505050506,5.8999292929292935,5.996230000000001,5.996230000000001,5.9919100000000025,5.83801,5.814269999999997,5.814269999999997,5.802979999999996,5.749339999999997,5.749339999999997,5.773889999999998,5.784289999999998,5.73313,5.73313,5.69879797979798,5.697240000000001,5.697240000000001,5.761373737373736,6.161878787878786,6.050939393939392,6.050939393939392,5.871693877551018,5.784744897959183,5.784744897959183,5.927326530612243,5.902673469387757,5.818357142857145,5.818357142857145,6.193948979591835,6.045663265306124,6.045663265306124,5.927326530612246,5.973469387755103,5.943102040816329,5.943102040816329,5.934711340206187,5.917164948453612,5.917164948453612,6.048693877551024,5.969571428571431,6.1580306122448984,6.1580306122448984,6.192653061224488,6.333295918367347,6.333295918367347,6.234744897959184,6.291224489795919,6.436122448979594,6.436122448979594,6.3938571428571445,6.441424242424244,6.1535656565656565,6.161151515151517,6.105919191919191,6.033171717171716,6.033171717171716,6.100676767676767,6.105898989898988,6.105898989898988,5.979999999999999,6.068333333333333,6.097878787878785,6.097878787878785,6.065777777777776,6.050727272727271,6.050727272727271,6.015565656565656,6.25496,6.2009599999999985,6.2009599999999985,6.001210000000001,5.953590000000003,5.953590000000003,5.995470000000001,6.1356363636363636
tempo,120.74864,120.74864,120.85662999999997,118.69310999999996,118.69310999999996,117.04446999999995,116.71757,118.35940999999997,118.35940999999997,120.66437373737377,117.92872727272729,117.92872727272729,116.91853535353539,116.5967070707071,117.86098989898993,117.86098989898993,118.55073737373735,118.4238181818182,118.4238181818182,118.74968686868687,116.66758585858587,120.1666666666667,120.1666666666667,122.16651515151514,121.9490909090909,121.9490909090909,120.2352727272727,120.55699999999996,119.14483838383838,119.14483838383838,119.34334343434341,119.58689000000003,119.58689000000003,119.79739999999998,119.86529999999999,119.23405000000002,119.23405000000002,119.09872000000001,119.79938999999999,119.79938999999999,118.31540999999999,119.28094999999999,119.47901000000002,119.47901000000002,119.55496000000005,120.52083000000002,120.52083000000002,120.80389000000001,120.68508,119.75181818181818,119.75181818181818,119.95934000000001,118.30459595959594,118.30459595959594,120.56456000000004,119.60416326530614,123.01861616161617,123.01861616161617,120.19444444444444,118.69344444444444,118.69344444444444,118.83711111111108,117.76179797979793,118.39625252525252,118.39625252525252,120.25889898989895,119.09803030303028,119.09803030303028,119.02588,120.38046999999999,118.70770408163264,118.70770408163264,116.14666326530607,117.06453061224482,117.06453061224482,116.82304040404037,117.80023232323231,117.8363939393939,117.8363939393939,118.96772727272722,120.51979,120.51979,118.66651999999998,119.00358999999997,120.54193,120.54193,119.5334,118.91749,118.91749,119.62228999999999,119.45862,119.55544999999998,119.55544999999998,119.6030202020202,119.96541,119.96541,120.96197979797977,120.36071717171717,121.42669696969699,121.42669696969699,120.46780612244903,120.5242040816327,120.5242040816327,121.39478571428573,120.25720408163265,119.95046938775508,119.95046938775508,119.09665306122449,120.29852040816324,120.29852040816324,120.52512244897959,120.53429591836735,119.2759693877551,119.2759693877551,122.02236082474226,118.81150515463918,118.81150515463918,119.6394489795918,122.13863265306125,119.93005102040819,119.93005102040819,121.69591836734693,122.13837755102044,122.13837755102044,121.90044897959184,122.83444897959181,123.31293877551018,123.31293877551018,124.26493877551019,125.63775757575755,128.18459595959592,122.60603030303028,120.38780808080806,119.31991919191918,119.31991919191918,119.33800000000004,121.4308888888889,121.4308888888889,120.28937373737377,121.32437373737375,121.9502626262626,121.9502626262626,122.72995959595957,120.47726262626263,120.47726262626263,119.55431313131312,118.58568000000002,120.29957,120.29957,119.36468000000002,119.70391000000001,119.70391000000001,122.74381,119.9733838383838
valence,0.473493,0.473493,0.475013,0.4433480000000001,0.4433480000000001,0.4408760000000001,0.450516,0.45553200000000016,0.45553200000000016,0.45036565656565647,0.42566868686868686,0.42566868686868686,0.44188787878787866,0.440180808080808,0.4401505050505049,0.4401505050505049,0.4424232323232323,0.4356656565656565,0.4356656565656565,0.44589797979797974,0.4429585858585859,0.44399898989899006,0.44399898989899006,0.45995858585858584,0.47446363636363637,0.47446363636363637,0.45991717171717167,0.46103838383838386,0.4573212121212122,0.4573212121212122,0.44548282828282815,0.45945299999999994,0.45945299999999994,0.44839899999999994,0.461299,0.44295899999999994,0.44295899999999994,0.4478690000000001,0.44896899999999995,0.44896899999999995,0.453739,0.4492190000000001,0.456924,0.456924,0.472949,0.487389,0.487389,0.4934089999999998,0.479848,0.4904727272727274,0.4904727272727274,0.47870300000000016,0.46903939393939414,0.46903939393939414,0.48687900000000006,0.46650816326530614,0.4696858585858587,0.4696858585858587,0.488989898989899,0.4754343434343433,0.4754343434343433,0.4736717171717172,0.48165151515151516,0.47792424242424236,0.47792424242424236,0.5046717171717171,0.4821060606060607,0.4821060606060607,0.47843500000000005,0.46675500000000014,0.4675326530612246,0.4675326530612246,0.46316836734693895,0.44758673469387766,0.44758673469387766,0.4320434343434345,0.43638686868686893,0.4573030303030303,0.4573030303030303,0.4642828282828282,0.4671500000000001,0.4671500000000001,0.4613800000000002,0.48580900000000027,0.4853200000000001,0.4853200000000001,0.5028400000000003,0.5121500000000002,0.5121500000000002,0.5064800000000002,0.5119700000000001,0.5271199999999999,0.5271199999999999,0.5382525252525252,0.5394399999999999,0.5394399999999999,0.537141414141414,0.5360272727272726,0.5363969696969695,0.5363969696969695,0.5419285714285711,0.5461326530612245,0.5461326530612245,0.5300816326530612,0.5346122448979592,0.5148061224489797,0.5148061224489797,0.5059591836734695,0.5120714285714286,0.5120714285714286,0.5261908163265305,0.5103132653061224,0.5138948979591837,0.5138948979591837,0.5051556701030929,0.5007701030927837,0.5007701030927837,0.5092479591836735,0.4849459183673468,0.47918673469387746,0.47918673469387746,0.46677142857142845,0.4734153061224489,0.4734153061224489,0.47897448979591833,0.48411734693877545,0.4897091836734694,0.4897091836734694,0.4825142857142857,0.48806565656565665,0.46758888888888894,0.47400505050505054,0.47759595959595963,0.4730252525252526,0.4730252525252526,0.4780858585858585,0.47587373737373745,0.47587373737373745,0.4775909090909091,0.45913434343434334,0.45823535353535344,0.45823535353535344,0.46052828282828284,0.4498919191919193,0.4498919191919193,0.4457767676767676,0.44710899999999987,0.45285899999999996,0.45285899999999996,0.456114,0.4593689999999998,0.4593689999999998,0.4449069999999999,0.4434989898989899
