Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",2207113,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,"Mask Off",Future,1619210,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
3,Passionfruit,Drake,1410228,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
4,"Shape of You","Ed Sheeran",1253745,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,"XO TOUR Llif3","Lil Uzi Vert",1229496,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
6,"That's What I Like","Bruno Mars",1154684,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
7,"iSpy (feat. Lil Yachty)",KYLE,1130731,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
8,Portland,Drake,1129541,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
9,"Tunnel Vision","Kodak Black",1076022,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
10,Location,Khalid,942006,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
11,Congratulations,"Post Malone",913184,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
12,"Stay (with Alessia Cara)",Zedd,901909,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
13,"It Ain't Me (with Selena Gomez)",Kygo,879220,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
14,"Something Just Like This","The Chainsmokers",842407,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
15,Slide,"Calvin Harris",809699,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
16,Gyalchester,Drake,766765,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
17,Issues,"Julia Michaels",758941,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
18,"Bounce Back","Big Sean",728956,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
19,"Fake Love",Drake,697903,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
20,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,692065,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
21,T-Shirt,Migos,690566,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
22,Selfish,Future,656953,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
23,Paris,"The Chainsmokers",655608,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
24,"Body Like A Back Road","Sam Hunt",655099,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
25,Swang,"Rae Sremmurd",639397,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
26,Blem,Drake,632924,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
27,"Look At Me!",XXXTENTACION,620484,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
28,"Free Smoke",Drake,567481,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
29,Everybody,Logic,564995,https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM
30,goosebumps,"Travis Scott",549912,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
31,"Galway Girl","Ed Sheeran",542391,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
32,Believer,"Imagine Dragons",537386,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
33,Cold,"Maroon 5",504470,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
34,"Teenage Fever",Drake,501008,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
35,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,497512,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
36,"The One","The Chainsmokers",491208,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
37,Closer,"The Chainsmokers",469698,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
