Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",1643255,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Mask Off",Future,1364197,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
3,"iSpy (feat. Lil Yachty)",KYLE,1178635,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
4,"That's What I Like","Bruno Mars",1144808,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
5,"Tunnel Vision","Kodak Black",1030754,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
6,"It Ain't Me (with Selena Gomez)",Kygo,931079,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,Congratulations,"Post Malone",925870,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
8,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,922345,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
9,"Bounce Back","Big Sean",886118,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
10,"Something Just Like This","The Chainsmokers",874122,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
11,"Stay (with Alessia Cara)",Zedd,856927,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,"Galway Girl","Ed Sheeran",855325,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
13,Issues,"Julia Michaels",840678,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
14,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,790808,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
15,T-Shirt,Migos,779098,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
16,Paris,"The Chainsmokers",777372,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
17,Slide,"Calvin Harris",744962,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
18,Location,Khalid,743196,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
19,"Castle on the Hill","Ed Sheeran",679061,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
20,"I Feel It Coming","The Weeknd",650683,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
21,"Fake Love",Drake,648637,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
22,Selfish,Future,637239,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
23,Swang,"Rae Sremmurd",619449,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
24,"Green Light",Lorde,607839,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
25,"Body Like A Back Road","Sam Hunt",587382,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
26,"Say You Won't Let Go","James Arthur",581745,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
27,Believer,"Imagine Dragons",567654,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
28,Cold,"Maroon 5",566695,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
29,Starboy,"The Weeknd",557433,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
30,Perfect,"Ed Sheeran",552652,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
31,"No Frauds","Nicki Minaj",549978,https://open.spotify.com/track/7KcGEssn7BnJdTgildK5y0
32,Rolex,"Ayo & Teo",528274,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt
33,"Look At Me!",XXXTENTACION,516698,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
34,goosebumps,"Travis Scott",515826,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
35,Closer,"The Chainsmokers",513254,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
36,Dive,"Ed Sheeran",513115,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
37,"Chained To The Rhythm","Katy Perry",507559,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
38,Happier,"Ed Sheeran",501796,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
39,"Love On The Brain",Rihanna,498581,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
40,Moves,"Big Sean",488604,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
41,Chanel,"Frank Ocean",487358,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh
42,"Scared to Be Lonely","Martin Garrix",482496,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
43,"How Far I'll Go - From ""Moana""","Alessia Cara",481101,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
