Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",2781591,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,DNA.,"Kendrick Lamar",2036432,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
3,"Mask Off",Future,1481441,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
4,"Despacito - Remix","Luis Fonsi",1464518,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
5,"XO TOUR Llif3","Lil Uzi Vert",1395058,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
6,ELEMENT.,"Kendrick Lamar",1275921,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
7,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1235847,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
8,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",1198673,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
9,Passionfruit,Drake,1103460,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
10,"iSpy (feat. Lil Yachty)",KYLE,1048251,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
11,"Shape of You","Ed Sheeran",1008354,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
12,"That's What I Like","Bruno Mars",991866,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
13,Location,Khalid,921925,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
14,Congratulations,"Post Malone",906836,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
15,"XXX. FEAT. U2.","Kendrick Lamar",900379,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
16,"Stay (with Alessia Cara)",Zedd,899541,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
17,"Tunnel Vision","Kodak Black",862585,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
18,YAH.,"Kendrick Lamar",854429,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni
19,Portland,Drake,846548,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
20,"Something Just Like This","The Chainsmokers",812184,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
21,PRIDE.,"Kendrick Lamar",770858,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg
22,"It Ain't Me (with Selena Gomez)",Kygo,757419,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
23,FEEL.,"Kendrick Lamar",743861,https://open.spotify.com/track/2LTlO3NuNVN70lp2ZbVswF
24,Slide,"Calvin Harris",730349,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
25,LUST.,"Kendrick Lamar",717655,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp
26,Issues,"Julia Michaels",686690,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
27,goosebumps,"Travis Scott",639781,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
28,"Body Like A Back Road","Sam Hunt",635434,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
29,"Bounce Back","Big Sean",608020,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
30,"do re mi",Blackbear,595492,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
31,FEAR.,"Kendrick Lamar",591439,https://open.spotify.com/track/23luOrEVHMfoX0AhfbQuS6
32,GOD.,"Kendrick Lamar",580112,https://open.spotify.com/track/5p3NP9mQblDsVJLdfNZJ3I
33,T-Shirt,Migos,563578,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
34,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",563112,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
35,"Sign of the Times","Harry Styles",561306,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
36,DUCKWORTH.,"Kendrick Lamar",551006,https://open.spotify.com/track/0y9uTzK9cNKSAEHnpeRG8C
37,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,545168,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
38,"Now Or Never",Halsey,541231,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
39,"There's Nothing Holdin' Me Back","Shawn Mendes",539219,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
40,"Look At Me!",XXXTENTACION,536819,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
41,Gyalchester,Drake,522589,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
42,"Fake Love",Drake,518150,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
43,Swang,"Rae Sremmurd",517558,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
44,Selfish,Future,517304,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
45,BLOOD.,"Kendrick Lamar",512886,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT
46,Paris,"The Chainsmokers",504301,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
47,Believer,"Imagine Dragons",497436,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
48,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",477503,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
49,Redbone,"Childish Gambino",463132,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
50,"The Cure","Lady Gaga",454409,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
51,"The Night We Met","Lord Huron",447047,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
52,Unforgettable,"French Montana",439351,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
53,"The One","The Chainsmokers",438705,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
54,"Symphony (feat. Zara Larsson)","Clean Bandit",422571,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
55,"Good Life (with G-Eazy & Kehlani)",G-Eazy,419171,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
56,Rolex,"Ayo & Teo",417305,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt
57,"Say You Won't Let Go","James Arthur",413887,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
58,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",411151,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
59,Closer,"The Chainsmokers",410402,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
60,"Galway Girl","Ed Sheeran",406672,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
61,Cold,"Maroon 5",394534,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
62,"Lust for Life (with The Weeknd)","Lana Del Rey",387960,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
63,Starboy,"The Weeknd",387457,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
64,"Call On Me - Ryan Riback Extended Remix",Starley,374529,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
65,"I Feel It Coming","The Weeknd",373829,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
66,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",372003,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
67,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,371632,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
68,"Scared to Be Lonely","Martin Garrix",365514,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
69,Moves,"Big Sean",361070,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
70,"Green Light",Lorde,353321,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
71,"No Promises (feat. Demi Lovato)","Cheat Codes",343855,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
72,wokeuplikethis*,"Playboi Carti",342340,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
73,"Still Got Time",ZAYN,338447,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
74,Up,NAV,334056,https://open.spotify.com/track/5qbcsZMwL0x46sX7VO37Ye
75,"Break Up Every Night","The Chainsmokers",324454,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
76,Weak,AJR,324167,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
77,"Black SpiderMan",Logic,322939,https://open.spotify.com/track/7BKUWh5sdtdS17crohRe4L
78,"Get Right Witcha",Migos,311615,https://open.spotify.com/track/76Y0gxtTxN0FyDCYh5qYQj
79,"Broccoli (feat. Lil Yachty)",DRAM,311506,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
80,"Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha",309155,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
81,"Free Smoke",Drake,304310,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
82,"Losin Control",Russ,303432,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
83,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",301362,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
84,Blem,Drake,298794,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
85,Caroline,Aminé,298656,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
86,"Teenage Fever",Drake,298596,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
87,Everybody,Logic,294316,https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM
88,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",288243,https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9
89,"Obsession (feat. Jon Bellion)",Vice,287650,https://open.spotify.com/track/5pvVAwQbuFoR7LkcicrKnk
90,"Love On The Brain",Rihanna,284004,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
91,"One Dance",Drake,283243,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
92,"X (feat. Future)","21 Savage",283136,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
93,"Peek A Boo","Lil Yachty",279006,https://open.spotify.com/track/5hx4FpDZOnDVYlyoG3rMks
94,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",278853,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
95,Touch,"Little Mix",278411,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
96,"Solo Dance","Martin Jensen",277915,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
97,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",275585,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
98,"Hard Times",Paramore,274981,https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh
99,Everyday,"Ariana Grande",274725,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR
100,"Do Not Disturb",Drake,270365,https://open.spotify.com/track/2KvHC9z14GSl4YpkNMX384
101,"Castle on the Hill","Ed Sheeran",265499,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
102,"Both (feat. Drake)","Gucci Mane",265241,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
103,"September Song","JP Cooper",264092,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
104,"24K Magic","Bruno Mars",262263,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
105,"pick up the phone","Young Thug",259383,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
106,"First Day Out","Tee Grizzley",258670,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z
107,"Black Beatles","Rae Sremmurd",258007,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
108,History,"Olivia Holt",256295,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
109,"White Iverson","Post Malone",254854,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
110,"Slippery (feat. Gucci Mane)",Migos,254283,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
111,"Lights Down Low",MAX,249980,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
112,"You Was Right","Lil Uzi Vert",248015,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
113,Sacrifices,Drake,246617,https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL
114,"Low Life",Future,245401,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
115,PRBLMS,6LACK,242345,https://open.spotify.com/track/2wf9bp4MkChojtljddWpbO
116,"Get It Together",Drake,242110,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1
117,"How Far I'll Go - From ""Moana""","Alessia Cara",241741,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
118,"No Role Modelz","J. Cole",238659,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
119,Starving,"Hailee Steinfeld",237302,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
120,"All Night (feat. Knox Fortune)","Chance The Rapper",230939,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T
121,"From The D To The A (feat. Lil Yachty)","Tee Grizzley",230194,https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2
122,DEVASTATED,"Joey Bada$$",227495,https://open.spotify.com/track/4ntsD33Pgsgk8rUyZLLiUV
123,"You Don't Know Me - Radio Edit","Jax Jones",226003,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
124,"Don't Let Me Down","The Chainsmokers",224103,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
125,Selfish,"PnB Rock",220618,https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw
126,Perfect,"Ed Sheeran",220554,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
127,"Chill Bill","Rob $tone",220129,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
128,Neighbors,"J. Cole",220003,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
