Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",3144482,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,DNA.,"Kendrick Lamar",2532897,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
3,ELEMENT.,"Kendrick Lamar",1644025,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
4,"Mask Off",Future,1600705,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
5,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",1539247,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
6,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1442858,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
7,"XO TOUR Llif3","Lil Uzi Vert",1435412,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
8,"XXX. FEAT. U2.","Kendrick Lamar",1226710,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
9,YAH.,"Kendrick Lamar",1158907,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni
10,Passionfruit,Drake,1131859,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
11,"iSpy (feat. Lil Yachty)",KYLE,1111225,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
12,"Despacito - Remix","Luis Fonsi",1088155,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
13,FEEL.,"Kendrick Lamar",1065367,https://open.spotify.com/track/2LTlO3NuNVN70lp2ZbVswF
14,"That's What I Like","Bruno Mars",1060671,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
15,"Shape of You","Ed Sheeran",1057795,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
16,PRIDE.,"Kendrick Lamar",1046985,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg
17,LUST.,"Kendrick Lamar",985799,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp
18,Congratulations,"Post Malone",955728,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,Location,Khalid,943042,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
20,Portland,Drake,905683,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
21,"Stay (with Alessia Cara)",Zedd,894449,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
22,"Tunnel Vision","Kodak Black",886729,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
23,"Something Just Like This","The Chainsmokers",868333,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
24,FEAR.,"Kendrick Lamar",834471,https://open.spotify.com/track/23luOrEVHMfoX0AhfbQuS6
25,GOD.,"Kendrick Lamar",818867,https://open.spotify.com/track/5p3NP9mQblDsVJLdfNZJ3I
26,"It Ain't Me (with Selena Gomez)",Kygo,784283,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
27,DUCKWORTH.,"Kendrick Lamar",766385,https://open.spotify.com/track/0y9uTzK9cNKSAEHnpeRG8C
28,Slide,"Calvin Harris",721274,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
29,BLOOD.,"Kendrick Lamar",720031,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT
30,Issues,"Julia Michaels",717000,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
31,"Bounce Back","Big Sean",678726,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
32,"Body Like A Back Road","Sam Hunt",649684,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
33,T-Shirt,Migos,643739,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
34,goosebumps,"Travis Scott",624558,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
35,"Look At Me!",XXXTENTACION,617870,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
36,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,608104,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
37,"Sign of the Times","Harry Styles",595556,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
38,Paris,"The Chainsmokers",571386,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
39,Gyalchester,Drake,570029,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
