Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",1578630,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1260180,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1144601,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"Bounce Back","Big Sean",1028436,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
5,"iSpy (feat. Lil Yachty)",KYLE,934822,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
6,Paris,"The Chainsmokers",882080,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
7,"Fake Love",Drake,850145,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
8,T-Shirt,Migos,784093,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
9,"Chained To The Rhythm","Katy Perry",733157,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
10,Starboy,"The Weeknd",724102,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
11,Congratulations,"Post Malone",722334,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
12,"That's What I Like","Bruno Mars",718736,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
13,"I Feel It Coming","The Weeknd",707418,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
14,Issues,"Julia Michaels",662896,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
15,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",649179,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
16,Closer,"The Chainsmokers",623684,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
17,"Bad Things (with Camila Cabello)","Machine Gun Kelly",620281,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
18,"Say You Won't Let Go","James Arthur",619971,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
19,Caroline,Aminé,615721,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
20,Moves,"Big Sean",604914,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
21,"No Favors","Big Sean",563404,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
22,"Scared to Be Lonely","Martin Garrix",525986,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
23,"Black Beatles","Rae Sremmurd",521045,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
24,"Body Like A Back Road","Sam Hunt",518099,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
25,"Broccoli (feat. Lil Yachty)",DRAM,500080,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
26,"All Time Low","Jon Bellion",499393,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
27,"X (feat. Future)","21 Savage",490208,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
28,"Castle on the Hill","Ed Sheeran",485907,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
29,"Party Monster","The Weeknd",472638,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
30,Swang,"Rae Sremmurd",458372,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
31,goosebumps,"Travis Scott",456765,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
32,"24K Magic","Bruno Mars",434918,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
33,"Call On Me - Ryan Riback Extended Remix",Starley,429578,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
34,Weak,AJR,428373,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
35,"No Heart","21 Savage",425553,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
36,"How Far I'll Go - From ""Moana""","Alessia Cara",420855,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
37,"Both (feat. Drake)","Gucci Mane",417897,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
38,"Same Drugs","Chance The Rapper",408748,https://open.spotify.com/track/6m9qPYXmhge2QhBLfFKnVF
39,"One Dance",Drake,404893,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
40,"Deja Vu","J. Cole",402511,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
41,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",401826,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
