Position,"Track Name",Artist,Streams,URL
33,Swang,"Rae Sremmurd",519016,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
34,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",512681,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
35,"Fake Love",Drake,512489,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
36,"do re mi",Blackbear,511502,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
37,FEAR.,"Kendrick Lamar",504147,https://open.spotify.com/track/23luOrEVHMfoX0AhfbQuS6
38,"Sign of the Times","Harry Styles",495912,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
39,GOD.,"Kendrick Lamar",492002,https://open.spotify.com/track/5p3NP9mQblDsVJLdfNZJ3I
40,Gyalchester,Drake,484237,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
41,Paris,"The Chainsmokers",472256,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
42,Selfish,Future,469492,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
43,DUCKWORTH.,"Kendrick Lamar",466275,https://open.spotify.com/track/0y9uTzK9cNKSAEHnpeRG8C
44,"Now Or Never",Halsey,448855,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
45,"There's Nothing Holdin' Me Back","Shawn Mendes",447533,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
46,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",447473,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
47,Believer,"Imagine Dragons",445877,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
48,BLOOD.,"Kendrick Lamar",439161,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT
49,Rolex,"Ayo & Teo",437210,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt
50,Redbone,"Childish Gambino",425869,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
51,Unforgettable,"French Montana",393114,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
52,"The One","The Chainsmokers",392635,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
53,Closer,"The Chainsmokers",383524,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
54,"Good Life (with G-Eazy & Kehlani)",G-Eazy,378030,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
55,"Symphony (feat. Zara Larsson)","Clean Bandit",376535,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
56,Starboy,"The Weeknd",372252,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
57,"The Night We Met","Lord Huron",372019,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
58,"Galway Girl","Ed Sheeran",371527,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
59,Cold,"Maroon 5",371238,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
60,"The Cure","Lady Gaga",370866,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
61,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",370234,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
62,"Say You Won't Let Go","James Arthur",361211,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
63,"I Feel It Coming","The Weeknd",346124,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
64,Moves,"Big Sean",345763,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
65,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,344980,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
66,"Lust for Life (with The Weeknd)","Lana Del Rey",331656,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
67,"Broccoli (feat. Lil Yachty)",DRAM,331461,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
68,"Scared to Be Lonely","Martin Garrix",329469,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
69,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",320729,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
70,"Call On Me - Ryan Riback Extended Remix",Starley,320597,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
71,"Green Light",Lorde,312181,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
72,Caroline,Aminé,309784,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
73,Up,NAV,297799,https://open.spotify.com/track/5qbcsZMwL0x46sX7VO37Ye
74,"Get Right Witcha",Migos,296400,https://open.spotify.com/track/76Y0gxtTxN0FyDCYh5qYQj
75,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",294700,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
76,"No Promises (feat. Demi Lovato)","Cheat Codes",293386,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
77,Weak,AJR,292583,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
78,"Still Got Time",ZAYN,290718,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
79,wokeuplikethis*,"Playboi Carti",289905,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
80,"One Dance",Drake,288651,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
81,"X (feat. Future)","21 Savage",288158,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
82,Blem,Drake,286280,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
83,"Free Smoke",Drake,284336,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
84,"24K Magic","Bruno Mars",273074,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
85,"Break Up Every Night","The Chainsmokers",270724,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
86,"Black Beatles","Rae Sremmurd",270493,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
87,"Teenage Fever",Drake,265661,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
88,"Losin Control",Russ,264135,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
89,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",261700,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
90,"Black SpiderMan",Logic,261452,https://open.spotify.com/track/7BKUWh5sdtdS17crohRe4L
91,"Both (feat. Drake)","Gucci Mane",261207,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
92,"Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha",261205,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
93,"Love On The Brain",Rihanna,260176,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
94,Everybody,Logic,257473,https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM
95,Everyday,"Ariana Grande",257006,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR
96,"Peek A Boo","Lil Yachty",253873,https://open.spotify.com/track/5hx4FpDZOnDVYlyoG3rMks
97,Touch,"Little Mix",253705,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
98,"pick up the phone","Young Thug",253247,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
99,"Obsession (feat. Jon Bellion)",Vice,249750,https://open.spotify.com/track/5pvVAwQbuFoR7LkcicrKnk
100,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",249475,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
101,"You Was Right","Lil Uzi Vert",248602,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
102,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",248459,https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9
103,"Solo Dance","Martin Jensen",246082,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
104,"Slippery (feat. Gucci Mane)",Migos,245663,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
105,"White Iverson","Post Malone",242214,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
106,"First Day Out","Tee Grizzley",240460,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z
107,"Do Not Disturb",Drake,240319,https://open.spotify.com/track/2KvHC9z14GSl4YpkNMX384
108,"Low Life",Future,234422,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
109,"Castle on the Hill","Ed Sheeran",231909,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
110,"How Far I'll Go - From ""Moana""","Alessia Cara",229753,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
111,"Chill Bill","Rob $tone",229114,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
112,"Hard Times",Paramore,228579,https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh
113,"No Role Modelz","J. Cole",228436,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
114,History,"Olivia Holt",226464,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
115,Sacrifices,Drake,226048,https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL
116,"Get It Together",Drake,225416,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1
117,"September Song","JP Cooper",224202,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
118,"All Night (feat. Knox Fortune)","Chance The Rapper",221292,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T
119,Water,"Ugly God",219978,https://open.spotify.com/track/6HEIBHUirx1J0JkUD24szt
120,"Lights Down Low",MAX,219932,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
121,"Money Longer","Lil Uzi Vert",217911,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
122,"You Don't Know Me - Radio Edit","Jax Jones",217889,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
123,Starving,"Hailee Steinfeld",215864,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
124,"No Heart","21 Savage",215642,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
125,"Everyday We Lit (feat. PnB Rock)","YFN Lucci",212883,https://open.spotify.com/track/4PzovBqgnSHKd8opsP7IVM
126,PRBLMS,6LACK,208708,https://open.spotify.com/track/2wf9bp4MkChojtljddWpbO
127,Selfish,"PnB Rock",206803,https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw
128,"Don't Let Me Down","The Chainsmokers",205602,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
129,"Party Monster","The Weeknd",203473,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
130,"From The D To The A (feat. Lil Yachty)","Tee Grizzley",203248,https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2
131,Heathens,"Twenty One Pilots",202472,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
132,DEVASTATED,"Joey Bada$$",201491,https://open.spotify.com/track/4ntsD33Pgsgk8rUyZLLiUV
133,"No Flockin","Kodak Black",200932,https://open.spotify.com/track/34oWbFBfGEElvgO0a5c9V4
134,"Bad Things (with Camila Cabello)","Machine Gun Kelly",196661,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
135,"beibs in the trap","Travis Scott",196484,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
136,Neighbors,"J. Cole",195685,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
137,"Chained To The Rhythm","Katy Perry",194456,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
138,Heatstroke,"Calvin Harris",194250,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
139,TG4M,"Zara Larsson",192022,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
140,"No Frauds","Nicki Minaj",191966,https://open.spotify.com/track/7KcGEssn7BnJdTgildK5y0
141,Perfect,"Ed Sheeran",190830,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
142,"Go Flex","Post Malone",190777,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
143,"Deja Vu","J. Cole",190676,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
144,Exchange,"Bryson Tiller",189715,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
145,"Comin Out Strong",Future,189590,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw
146,Don't,"Bryson Tiller",189425,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
147,"Ice Melts",Drake,187764,https://open.spotify.com/track/7bJ4mu7MHa3rHiNyKjOoSl
148,Controlla,Drake,186867,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
149,Hurricane,"Luke Combs",186732,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
150,KMT,Drake,186013,https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr
151,"Side To Side","Ariana Grande",185212,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
152,"Needed Me",Rihanna,183815,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
153,"Come and See Me (feat. Drake)",PARTYNEXTDOOR,183007,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd
154,Happier,"Ed Sheeran",181982,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
155,Party,"Chris Brown",181082,https://open.spotify.com/track/05Z7jet4VDNVgNQWcYHnrk
156,Saved,Khalid,180219,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU
157,"All Time Low","Jon Bellion",179434,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
158,"Too Many Years","Kodak Black",179339,https://open.spotify.com/track/0BU7nIcCZxYSE0hYcc5oZz
159,Panda,Desiigner,178213,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
160,"Young Dumb & Broke",Khalid,177213,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
161,"Too Good",Drake,176970,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
162,Mercy,"Shawn Mendes",176099,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
163,"Skateboard P (feat. Big Sean)",MadeinTYO,175700,https://open.spotify.com/track/07pJdL0L9XDGW0HBj0rIS2
164,"In the Name of Love","Martin Garrix",175103,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
165,"Gassed Up","Nebu Kiniza",174652,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO
166,"No Long Talk",Drake,174555,https://open.spotify.com/track/6CfrYuD3YRDYdYvH9jNtXY
167,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",174400,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
168,"Let Me Love You","DJ Snake",173847,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
169,Ride,"Twenty One Pilots",173073,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
170,"Dirt On My Boots","Jon Pardi",173044,https://open.spotify.com/track/7f08qp3HROTkfrtNpiYGGo
171,"In Case You Didn't Know","Brett Young",172860,https://open.spotify.com/track/10M2Ex445zw585Ducldzkw
172,"Patty Cake","Kodak Black",172744,https://open.spotify.com/track/0bXFIF7iL17TYLyx8JHziM
173,Down,"Marian Hill",172735,https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB
174,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",171936,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
175,"Madiba Riddim",Drake,171835,https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP
176,4422,Drake,171254,https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw
177,Up,Desiigner,169884,https://open.spotify.com/track/5YYjsDIxJKpVgNLkPpBmRA
178,"m.A.A.d city","Kendrick Lamar",168754,https://open.spotify.com/track/439TlnnznSiBbQbgXiBqAd
179,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)","PnB Rock",167164,https://open.spotify.com/track/5de7ci7TFqbQ1PFgKAD7MR
180,Attention,"Charlie Puth",163705,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
181,Jumpman,Drake,163645,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
182,"How Far I'll Go","Auli'i Cravalho",163238,https://open.spotify.com/track/6mb6lVLNrcUgLnEN8QnDJd
183,"make daddy proud",Blackbear,163233,https://open.spotify.com/track/1V8c3uV6p7uTsfQof5oRXg
184,Chantaje,Shakira,161544,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
185,Magnolia,"Playboi Carti",161432,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
186,"What They Want",Russ,161192,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv
187,"Treat You Better","Shawn Mendes",160560,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
188,"Rent Money",Future,159322,https://open.spotify.com/track/4Zxdw0Hno7YDu0IzvY76Qo
189,"One Night","Lil Yachty",159211,https://open.spotify.com/track/40yJGQyEaBbIkXpwMFkXip
190,"Running Back (feat. Lil Wayne)",Wale,159038,https://open.spotify.com/track/2h3i5tGUl6hMu572umjcGo
191,"Erase Your Social","Lil Uzi Vert",158725,https://open.spotify.com/track/4uhvMW7ly7tJil31YYscAN
192,"Stressed Out","Twenty One Pilots",157148,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
193,"Scars To Your Beautiful","Alessia Cara",156785,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
194,Chanel,"Frank Ocean",156680,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh
195,Biking,"Frank Ocean",154977,https://open.spotify.com/track/2q0VexHJirnUPnEOhr2DxK
196,"Jorja Interlude",Drake,154815,https://open.spotify.com/track/13e6f8t7RKXuxZ0JdaaJRG
197,"Good Drank","2 Chainz",154101,https://open.spotify.com/track/39pS70eeDvyCAF3t8NAlVV
198,"God, Your Mama, And Me","Florida Georgia Line",153982,https://open.spotify.com/track/4VFE6ZNqa8jHAmbYICoAFg
199,"The Heart Part 4","Kendrick Lamar",153590,https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL
200,"May We All","Florida Georgia Line",152854,https://open.spotify.com/track/498ZVInMGDkmmNVpSWqHiZ
