Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",2228482,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,"Mask Off",Future,1772872,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
3,Passionfruit,Drake,1442679,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
4,"XO TOUR Llif3","Lil Uzi Vert",1348460,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
5,"Shape of You","Ed Sheeran",1282031,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,"Something Just Like This","The Chainsmokers",1249925,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
7,"That's What I Like","Bruno Mars",1200313,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
8,"iSpy (feat. Lil Yachty)",KYLE,1195937,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
9,Portland,Drake,1167142,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
10,"Tunnel Vision","Kodak Black",1088680,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
11,Paris,"The Chainsmokers",994484,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
12,Congratulations,"Post Malone",946771,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
13,"The One","The Chainsmokers",944826,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
14,"Stay (with Alessia Cara)",Zedd,940210,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,Location,Khalid,933886,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
16,"It Ain't Me (with Selena Gomez)",Kygo,886056,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
17,Slide,"Calvin Harris",852466,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
18,"Break Up Every Night","The Chainsmokers",828804,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
19,"Sign of the Times","Harry Styles",791149,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
20,Gyalchester,Drake,776921,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
21,"Bounce Back","Big Sean",768375,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
22,Issues,"Julia Michaels",753149,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
23,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,747211,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
24,T-Shirt,Migos,719079,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
25,"Fake Love",Drake,703017,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
26,Selfish,Future,686508,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
27,"Body Like A Back Road","Sam Hunt",671185,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
