Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",1513199,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1268828,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
3,"Something Just Like This","The Chainsmokers",1219176,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
4,"iSpy (feat. Lil Yachty)",KYLE,1188626,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
5,"Bounce Back","Big Sean",1024307,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
6,"It Ain't Me (with Selena Gomez)",Kygo,1013074,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,960350,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
8,"That's What I Like","Bruno Mars",909946,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
9,Paris,"The Chainsmokers",883601,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
10,Congratulations,"Post Malone",855808,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
11,"Fake Love",Drake,837324,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
12,Slide,"Calvin Harris",820686,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
13,"Tunnel Vision","Kodak Black",811239,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
14,T-Shirt,Migos,783097,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
15,Issues,"Julia Michaels",776530,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
16,"I Feel It Coming","The Weeknd",682755,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
17,Starboy,"The Weeknd",670902,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
18,"Stay (with Alessia Cara)",Zedd,669643,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
19,"Mask Off",Future,637151,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
20,"Comin Out Strong",Future,623026,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw
21,Caroline,Aminé,621574,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
22,"Chained To The Rhythm","Katy Perry",618523,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
23,Swang,"Rae Sremmurd",610118,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
24,"Body Like A Back Road","Sam Hunt",608673,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
25,Closer,"The Chainsmokers",604108,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
26,"Bad Things (with Camila Cabello)","Machine Gun Kelly",571630,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
27,"Scared to Be Lonely","Martin Garrix",561112,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
28,Selfish,Future,559963,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
29,Believer,"Imagine Dragons",548416,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
30,"Say You Won't Let Go","James Arthur",544282,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
31,"Black Beatles","Rae Sremmurd",540437,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
32,Cold,"Maroon 5",537864,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
33,Moves,"Big Sean",521929,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
34,"Broccoli (feat. Lil Yachty)",DRAM,504565,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
35,"All Time Low","Jon Bellion",500948,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
36,goosebumps,"Travis Scott",482085,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
37,"X (feat. Future)","21 Savage",474873,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
38,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",471719,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
39,"No Heart","21 Savage",467815,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
40,"Call On Me - Ryan Riback Extended Remix",Starley,457943,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
41,"Party Monster","The Weeknd",442265,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
42,"Both (feat. Drake)","Gucci Mane",440380,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
43,"How Far I'll Go - From ""Moana""","Alessia Cara",435746,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
44,Weak,AJR,435123,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
45,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",427732,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
46,"Castle on the Hill","Ed Sheeran",421487,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
47,"24K Magic","Bruno Mars",417690,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
48,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",403866,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
49,"Rent Money",Future,395172,https://open.spotify.com/track/4Zxdw0Hno7YDu0IzvY76Qo
50,"One Dance",Drake,385091,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
51,"Some Kind Of Drug",G-Eazy,379734,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF
52,"No Favors","Big Sean",378373,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
53,"Look at Me!",XXXTENTACION,371821,https://open.spotify.com/track/2oUuLLKS8WbF7ELJcwbqms
54,"Deja Vu","J. Cole",354206,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
55,Draco,Future,353875,https://open.spotify.com/track/67dyMPOUsbZ9Yg06PnfAAh
56,"My Collection",Future,353866,https://open.spotify.com/track/4Q9vx0KwTiOMaRjOZkaxst
57,Redbone,"Childish Gambino",344594,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
58,Location,Khalid,343694,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
59,"Slippery (feat. Gucci Mane)",Migos,342930,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
60,Love,"Lana Del Rey",342165,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
61,"I Got You","Bebe Rexha",336541,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
62,Sneakin’,Drake,336332,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
63,Incredible,Future,335484,https://open.spotify.com/track/3IJPE9ICRq5PxVZxdv1sEv
64,Sorry,Future,335306,https://open.spotify.com/track/1gb6riq7CCP5clGpSD0XPH
65,"Use Me",Future,332634,https://open.spotify.com/track/6pRoE3RdW4w1Fjd8epVWjZ
66,"Lookin Exotic",Future,330341,https://open.spotify.com/track/5qdaaB2RYHohGB1vglLuAf
67,"Chill Bill","Rob $tone",330056,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
68,"Don't Leave",Snakehips,327900,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
69,"All Night","The Vamps",324754,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
70,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",323665,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
71,"You Was Right","Lil Uzi Vert",319814,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
72,"Low Life",Future,314138,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
73,"Kelly Price (feat. Travis Scott)",Migos,312820,https://open.spotify.com/track/204U3zjm9kkzX25Pr4Rdld
74,"Just Hold On","Steve Aoki",311623,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
75,"pick up the phone","Young Thug",311352,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
76,"Love On The Brain",Rihanna,309819,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
77,Down,"Marian Hill",309769,https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB
78,Selfish,"PnB Rock",307695,https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw
79,"Make Me (Cry)","Noah Cyrus",300093,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
80,"Side To Side","Ariana Grande",296878,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
81,Rolex,"Ayo & Teo",295195,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt
82,Heathens,"Twenty One Pilots",292744,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
83,History,"Olivia Holt",292720,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
84,"White Iverson","Post Malone",290151,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
85,"Don't Wanna Know","Maroon 5",288876,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
86,"In the Name of Love","Martin Garrix",287037,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
87,"Sunset Lover","Petit Biscuit",278168,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
88,"Let Me Love You","DJ Snake",277569,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
89,Starving,"Hailee Steinfeld",275200,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
90,Damage,Future,275001,https://open.spotify.com/track/7y06b4wdIvUa5mEiEClTA3
91,"The Other",Lauv,272894,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g
92,"Solo Dance","Martin Jensen",272885,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
93,"No Role Modelz","J. Cole",270956,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
94,Water,"Ugly God",269069,https://open.spotify.com/track/6HEIBHUirx1J0JkUD24szt
95,Cake,"Flo Rida",266337,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
96,"Sooner Or Later","Aaron Carter",266320,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe
97,"Water Under the Bridge",Adele,265368,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
98,"Wyclef Jean","Young Thug",261535,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b
99,"Now and Later","Sage The Gemini",260751,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
100,"Some Way",NAV,260601,https://open.spotify.com/track/7zxRMhXxJMQCeDDg0rKAVo
101,"Too Good",Drake,257043,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
