Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",1424974,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1370834,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
3,"Fake Love",Drake,1101820,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
4,Paris,"The Chainsmokers",1051273,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,Starboy,"The Weeknd",948655,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,939295,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,"Bounce Back","Big Sean",862339,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
8,"iSpy (feat. Lil Yachty)",KYLE,788577,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
9,"Bad Things (with Camila Cabello)","Machine Gun Kelly",740190,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
10,Caroline,Aminé,731834,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
11,"I Feel It Coming","The Weeknd",706695,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
12,Closer,"The Chainsmokers",671518,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
13,"Black Beatles","Rae Sremmurd",645383,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
14,"Castle on the Hill","Ed Sheeran",641644,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
15,"Say You Won't Let Go","James Arthur",615950,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
16,"All Time Low","Jon Bellion",546020,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
17,"X (feat. Future)","21 Savage",542165,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
18,T-Shirt,Migos,534686,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
