Position,"Track Name",Artist,Streams,URL
1,Passionfruit,Drake,1817102,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
2,"Mask Off",Future,1493650,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
3,"Shape of You","Ed Sheeran",1441844,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,Portland,Drake,1385464,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
5,"iSpy (feat. Lil Yachty)",KYLE,1194273,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
6,"That's What I Like","Bruno Mars",1185016,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
7,Gyalchester,Drake,1013377,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
8,"Tunnel Vision","Kodak Black",973857,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
9,Blem,Drake,946705,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
10,"Stay (with Alessia Cara)",Zedd,942289,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
11,"It Ain't Me (with Selena Gomez)",Kygo,934056,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
12,Congratulations,"Post Malone",917827,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
13,"Something Just Like This","The Chainsmokers",916635,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,Location,Khalid,892130,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
15,"Fake Love",Drake,864752,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
16,"Free Smoke",Drake,856563,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
17,"XO TOUR Llif3","Lil Uzi Vert",833501,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
18,"The Heart Part 4","Kendrick Lamar",822090,https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL
19,Issues,"Julia Michaels",806325,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
20,Slide,"Calvin Harris",792922,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
21,"Bounce Back","Big Sean",749481,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
22,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,749458,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
23,"Teenage Fever",Drake,738636,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
