Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",1512262,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1218335,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1142726,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"Bounce Back","Big Sean",997534,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
5,"iSpy (feat. Lil Yachty)",KYLE,900130,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
6,Paris,"The Chainsmokers",869092,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
7,"Fake Love",Drake,834895,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
8,"Chained To The Rhythm","Katy Perry",796839,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
9,Starboy,"The Weeknd",761990,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
10,T-Shirt,Migos,754281,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
11,"I Feel It Coming","The Weeknd",705637,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
12,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",698632,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
13,Congratulations,"Post Malone",697480,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
14,Closer,"The Chainsmokers",675176,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
15,Issues,"Julia Michaels",648106,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
16,"That's What I Like","Bruno Mars",639776,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
17,"Bad Things (with Camila Cabello)","Machine Gun Kelly",610558,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
18,Caroline,Aminé,606447,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
19,Moves,"Big Sean",600300,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
20,"Say You Won't Let Go","James Arthur",594997,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
21,"No Favors","Big Sean",524645,https://open.spotify.com/track/1MksGqIztTT6M9R1ErKVs8
22,"Broccoli (feat. Lil Yachty)",DRAM,516965,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
23,"Body Like A Back Road","Sam Hunt",516890,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
24,"Scared to Be Lonely","Martin Garrix",514175,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
25,"Black Beatles","Rae Sremmurd",508700,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
26,"All Time Low","Jon Bellion",498356,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
27,"Castle on the Hill","Ed Sheeran",478407,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
