,1966-01-01,1966-01-06,1966-01-11,1966-01-16,1966-01-21,1966-01-26,1966-01-31,1966-02-05,1966-02-10,1966-02-15,1966-02-20,1966-02-25,1966-03-02,1966-03-07,1966-03-12,1966-03-17,1966-03-22,1966-03-27,1966-04-01,1966-04-06,1966-04-11,1966-04-16,1966-04-21,1966-04-26,1966-05-01,1966-05-06,1966-05-11,1966-05-16,1966-05-21,1966-05-26,1966-05-31,1966-06-05,1966-06-10,1966-06-15,1966-06-20,1966-06-25,1966-06-30,1966-07-05,1966-07-10,1966-07-15,1966-07-20,1966-07-25,1966-07-30,1966-08-04,1966-08-09,1966-08-14,1966-08-19,1966-08-24,1966-08-29,1966-09-03,1966-09-08,1966-09-13,1966-09-18,1966-09-23,1966-09-28,1966-10-03,1966-10-08,1966-10-13,1966-10-18,1966-10-23,1966-10-28,1966-11-02,1966-11-07,1966-11-12,1966-11-17,1966-11-22,1966-11-27,1966-12-02,1966-12-07,1966-12-12,1966-12-17,1966-12-22,1966-12-27
0,"The Sound Of Silence , Simon & Garfunkel","We Can Work It Out , The Beatles","We Can Work It Out , The Beatles","The Sound Of Silence , Simon & Garfunkel","The Sound Of Silence , Simon & Garfunkel","We Can Work It Out , The Beatles","My Love , Petula Clark","My Love , Petula Clark","My Love , Petula Clark","Lightnin' Strikes , Lou Christie","These Boots Are Made For Walkin' , Nancy Sinatra","These Boots Are Made For Walkin' , Nancy Sinatra","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","(You're My) Soul And Inspiration , The Righteous Brothers","(You're My) Soul And Inspiration , The Righteous Brothers","(You're My) Soul And Inspiration , The Righteous Brothers","(You're My) Soul And Inspiration , The Righteous Brothers","Good Lovin' , The Young Rascals","Monday, Monday , The Mamas & The Papas","Monday, Monday , The Mamas & The Papas","Monday, Monday , The Mamas & The Papas","Monday, Monday , The Mamas & The Papas","Monday, Monday , The Mamas & The Papas","When A Man Loves A Woman , Percy Sledge","When A Man Loves A Woman , Percy Sledge","Paint It, Black , The Rolling Stones","Paint It, Black , The Rolling Stones","Paint It, Black , The Rolling Stones","Paperback Writer , The Beatles","Paperback Writer , The Beatles","Strangers In The Night , Frank Sinatra","Paperback Writer , The Beatles","Hanky Panky , Tommy James And The Shondells","Hanky Panky , Tommy James And The Shondells","Hanky Panky , Tommy James And The Shondells","Wild Thing , The Troggs","Wild Thing , The Troggs","Wild Thing , The Troggs","Summer In The City , The Lovin' Spoonful","Summer In The City , The Lovin' Spoonful","Summer In The City , The Lovin' Spoonful","Summer In The City , The Lovin' Spoonful","Sunshine Superman , Donovan","Sunshine Superman , Donovan","You Can't Hurry Love , The Supremes","You Can't Hurry Love , The Supremes","Cherish , The Association","Cherish , The Association","Cherish , The Association","Cherish , The Association","Cherish , The Association","Reach Out I'll Be There , Four Tops","Reach Out I'll Be There , Four Tops","96 Tears , ? (Question Mark) & The Mysterians","96 Tears , ? (Question Mark) & The Mysterians","Last Train To Clarksville , The Monkees","Poor Side Of Town , Johnny Rivers","Poor Side Of Town , Johnny Rivers","You Keep Me Hangin' On , The Supremes","You Keep Me Hangin' On , The Supremes","Winchester Cathedral , The New Vaudeville Band","Winchester Cathedral , The New Vaudeville Band","Good Vibrations , The Beach Boys","Winchester Cathedral , The New Vaudeville Band","Winchester Cathedral , The New Vaudeville Band","Winchester Cathedral , The New Vaudeville Band","I'm A Believer , The Monkees"
1,"We Can Work It Out , The Beatles","The Sound Of Silence , Simon & Garfunkel","The Sound Of Silence , Simon & Garfunkel","We Can Work It Out , The Beatles","We Can Work It Out , The Beatles","Barbara Ann , The Beach Boys","Barbara Ann , The Beach Boys","Barbara Ann , The Beach Boys","Lightnin' Strikes , Lou Christie","These Boots Are Made For Walkin' , Nancy Sinatra","Lightnin' Strikes , Lou Christie","Lightnin' Strikes , Lou Christie","These Boots Are Made For Walkin' , Nancy Sinatra","These Boots Are Made For Walkin' , Nancy Sinatra","These Boots Are Made For Walkin' , Nancy Sinatra","19th Nervous Breakdown , The Rolling Stones","19th Nervous Breakdown , The Rolling Stones","19th Nervous Breakdown , The Rolling Stones","19th Nervous Breakdown , The Rolling Stones","Daydream , The Lovin' Spoonful","Daydream , The Lovin' Spoonful","Daydream , The Lovin' Spoonful","Bang Bang (My Baby Shot Me Down) , Cher","(You're My) Soul And Inspiration , The Righteous Brothers","Good Lovin' , The Young Rascals","Good Lovin' , The Young Rascals","Good Lovin' , The Young Rascals","Rainy Day Women #12 & 35 , Bob Dylan","Rainy Day Women #12 & 35 , Bob Dylan","A Groovy Kind Of Love , The Mindbenders","A Groovy Kind Of Love , The Mindbenders","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","Strangers In The Night , Frank Sinatra","Strangers In The Night , Frank Sinatra","Paperback Writer , The Beatles","Red Rubber Ball , The Cyrkle","Wild Thing , The Troggs","Wild Thing , The Troggs","Wild Thing , The Troggs","Hanky Panky , Tommy James And The Shondells","Hanky Panky , Tommy James And The Shondells","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","Sunny , Bobby Hebb","Sunny , Bobby Hebb","Sunny , Bobby Hebb","Summer In The City , The Lovin' Spoonful","Summer In The City , The Lovin' Spoonful","Sunshine Superman , Donovan","Yellow Submarine , The Beatles","You Can't Hurry Love , The Supremes","You Can't Hurry Love , The Supremes","You Can't Hurry Love , The Supremes","Reach Out I'll Be There , Four Tops","Reach Out I'll Be There , Four Tops","Cherish , The Association","96 Tears , ? (Question Mark) & The Mysterians","Last Train To Clarksville , The Monkees","Last Train To Clarksville , The Monkees","96 Tears , ? (Question Mark) & The Mysterians","Last Train To Clarksville , The Monkees","Last Train To Clarksville , The Monkees","Good Vibrations , The Beach Boys","Good Vibrations , The Beach Boys","Good Vibrations , The Beach Boys","Good Vibrations , The Beach Boys","Mellow Yellow , Donovan","Mellow Yellow , Donovan","Mellow Yellow , Donovan","Mellow Yellow , Donovan","Snoopy Vs. The Red Baron , The Royal Guardsmen"
2,"I Got You (I Feel Good) , James Brown And The Famous Flames","She's Just My Style , Gary Lewis And The Playboys","She's Just My Style , Gary Lewis And The Playboys","She's Just My Style , Gary Lewis And The Playboys","She's Just My Style , Gary Lewis And The Playboys","She's Just My Style , Gary Lewis And The Playboys","No Matter What Shape (Your Stomach's In) , The T-Bones","No Matter What Shape (Your Stomach's In) , The T-Bones","Uptight (Everything's Alright) , Stevie Wonder","Uptight (Everything's Alright) , Stevie Wonder","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","Lightnin' Strikes , Lou Christie","Listen People , Herman's Hermits","Listen People , Herman's Hermits","These Boots Are Made For Walkin' , Nancy Sinatra","Nowhere Man , The Beatles","(You're My) Soul And Inspiration , The Righteous Brothers","(You're My) Soul And Inspiration , The Righteous Brothers","19th Nervous Breakdown , The Rolling Stones","Bang Bang (My Baby Shot Me Down) , Cher","Bang Bang (My Baby Shot Me Down) , Cher","Secret Agent Man , Johnny Rivers","Monday, Monday , The Mamas & The Papas","Sloop John B , The Beach Boys","Sloop John B , The Beach Boys","Rainy Day Women #12 & 35 , Bob Dylan","Good Lovin' , The Young Rascals","Good Lovin' , The Young Rascals","Monday, Monday , The Mamas & The Papas","Paint It, Black , The Rolling Stones","I Am A Rock , Simon & Garfunkel","I Am A Rock , Simon & Garfunkel","I Am A Rock , Simon & Garfunkel","Paint It, Black , The Rolling Stones","Paint It, Black , The Rolling Stones","Red Rubber Ball , The Cyrkle","Strangers In The Night , Frank Sinatra","Red Rubber Ball , The Cyrkle","Red Rubber Ball , The Cyrkle","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","Summer In The City , The Lovin' Spoonful","They're Coming To Take Me Away, Ha-Haaa! , Napoleon XIV","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","See You In September , The Happenings","See You In September , The Happenings","See You In September , The Happenings","Yellow Submarine , The Beatles","Sunshine Superman , Donovan","Sunshine Superman , Donovan","Sunshine Superman , Donovan","Beauty Is Only Skin Deep , The Temptations","96 Tears , ? (Question Mark) & The Mysterians","96 Tears , ? (Question Mark) & The Mysterians","96 Tears , ? (Question Mark) & The Mysterians","Last Train To Clarksville , The Monkees","Reach Out I'll Be There , Four Tops","Reach Out I'll Be There , Four Tops","Poor Side Of Town , Johnny Rivers","96 Tears , ? (Question Mark) & The Mysterians","96 Tears , ? (Question Mark) & The Mysterians","Winchester Cathedral , The New Vaudeville Band","Winchester Cathedral , The New Vaudeville Band","You Keep Me Hangin' On , The Supremes","You Keep Me Hangin' On , The Supremes","Winchester Cathedral , The New Vaudeville Band","Good Vibrations , The Beach Boys","Good Vibrations , The Beach Boys","I'm A Believer , The Monkees","Winchester Cathedral , The New Vaudeville Band"
3,"Turn! Turn! Turn! (To Everything There Is A Season) , The Byrds","Flowers On The Wall , The Statler Brothers","Five O'Clock World , The Vogues","Five O'Clock World , The Vogues","Five O'Clock World , The Vogues","No Matter What Shape (Your Stomach's In) , The T-Bones","We Can Work It Out , The Beatles","We Can Work It Out , The Beatles","Barbara Ann , The Beach Boys","My Love , Petula Clark","Uptight (Everything's Alright) , Stevie Wonder","Uptight (Everything's Alright) , Stevie Wonder","Listen People , Herman's Hermits","California Dreamin' , The Mamas & The Papas","California Dreamin' , The Mamas & The Papas","Nowhere Man , The Beatles","These Boots Are Made For Walkin' , Nancy Sinatra","Daydream , The Lovin' Spoonful","Daydream , The Lovin' Spoonful","Bang Bang (My Baby Shot Me Down) , Cher","Secret Agent Man , Johnny Rivers","Secret Agent Man , Johnny Rivers","Daydream , The Lovin' Spoonful","Sloop John B , The Beach Boys","(You're My) Soul And Inspiration , The Righteous Brothers","(You're My) Soul And Inspiration , The Righteous Brothers","Kicks , Paul Revere & The Raiders Featuring Mark Lindsay","When A Man Loves A Woman , Percy Sledge","When A Man Loves A Woman , Percy Sledge","Paint It, Black , The Rolling Stones","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","When A Man Loves A Woman , Percy Sledge","When A Man Loves A Woman , Percy Sledge","When A Man Loves A Woman , Percy Sledge","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","Paint It, Black , The Rolling Stones","Hanky Panky , Tommy James And The Shondells","You Don't Have To Say You Love Me , Dusty Springfield","You Don't Have To Say You Love Me , Dusty Springfield","The Pied Piper , Crispian St. Peters","The Pied Piper , Crispian St. Peters","The Pied Piper , Crispian St. Peters","The Pied Piper , Crispian St. Peters","Wild Thing , The Troggs","Wild Thing , The Troggs","Wild Thing , The Troggs","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","You Can't Hurry Love , The Supremes","You Can't Hurry Love , The Supremes","See You In September , The Happenings","Cherish , The Association","Yellow Submarine , The Beatles","Yellow Submarine , The Beatles","Black Is Black , Los Bravos","Black Is Black , Los Bravos","Black Is Black , Los Bravos","Last Train To Clarksville , The Monkees","Cherish , The Association","Poor Side Of Town , Johnny Rivers","Poor Side Of Town , Johnny Rivers","Reach Out I'll Be There , Four Tops","Good Vibrations , The Beach Boys","Good Vibrations , The Beach Boys","Last Train To Clarksville , The Monkees","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","That's Life , Frank Sinatra","That's Life , Frank Sinatra"
4,"Over And Over , The Dave Clark Five","Ebb Tide , The Righteous Brothers","Ebb Tide , The Righteous Brothers","Day Tripper , The Beatles","Day Tripper , The Beatles","Five O'Clock World , The Vogues","Lightnin' Strikes , Lou Christie","Lightnin' Strikes , Lou Christie","We Can Work It Out , The Beatles","My World Is Empty Without You , The Supremes","My World Is Empty Without You , The Supremes","My World Is Empty Without You , The Supremes","California Dreamin' , The Mamas & The Papas","Elusive Butterfly , Bob Lind","Elusive Butterfly , Bob Lind","Elusive Butterfly , Bob Lind","Homeward Bound , Simon & Garfunkel","Homeward Bound , Simon & Garfunkel","Homeward Bound , Simon & Garfunkel","The Ballad Of The Green Berets , SSgt Barry Sadler","Time Won't Let Me , The Outsiders","Time Won't Let Me , The Outsiders","Time Won't Let Me , The Outsiders","Secret Agent Man , Johnny Rivers","Kicks , Paul Revere & The Raiders Featuring Mark Lindsay","Kicks , Paul Revere & The Raiders Featuring Mark Lindsay","Sloop John B , The Beach Boys","A Groovy Kind Of Love , The Mindbenders","A Groovy Kind Of Love , The Mindbenders","Rainy Day Women #12 & 35 , Bob Dylan","I Am A Rock , Simon & Garfunkel","A Groovy Kind Of Love , The Mindbenders","A Groovy Kind Of Love , The Mindbenders","Strangers In The Night , Frank Sinatra","I Am A Rock , Simon & Garfunkel","I Am A Rock , Simon & Garfunkel","You Don't Have To Say You Love Me , Dusty Springfield","You Don't Have To Say You Love Me , Dusty Springfield","Paperback Writer , The Beatles","Paperback Writer , The Beatles","You Don't Have To Say You Love Me , Dusty Springfield","I Saw Her Again , The Mamas & The Papas","I Saw Her Again , The Mamas & The Papas","They're Coming To Take Me Away, Ha-Haaa! , Napoleon XIV","The Pied Piper , Crispian St. Peters","They're Coming To Take Me Away, Ha-Haaa! , Napoleon XIV","They're Coming To Take Me Away, Ha-Haaa! , Napoleon XIV","Sunshine Superman , Donovan","Yellow Submarine , The Beatles","Yellow Submarine , The Beatles","Summer In The City , The Lovin' Spoonful","Bus Stop , The Hollies","Bus Stop , The Hollies","Bus Stop , The Hollies","Bus Stop , The Hollies","Beauty Is Only Skin Deep , The Temptations","Beauty Is Only Skin Deep , The Temptations","Psychotic Reaction , Count Five","Psychotic Reaction , Count Five","Walk Away Renee , The Left Banke","Walk Away Renee , The Left Banke","Dandy , Herman's Hermits","Dandy , Herman's Hermits","Dandy , Herman's Hermits","Poor Side Of Town , Johnny Rivers","Poor Side Of Town , Johnny Rivers","Mellow Yellow , Donovan","Mellow Yellow , Donovan","You Keep Me Hangin' On , The Supremes","You Keep Me Hangin' On , The Supremes","You Keep Me Hangin' On , The Supremes","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","Sugar Town , Nancy Sinatra"
5,"Let's Hang On! , The 4 Seasons Featuring the ""Sound of Frankie Valli""","Over And Over , The Dave Clark Five","Day Tripper , The Beatles","No Matter What Shape (Your Stomach's In) , The T-Bones","No Matter What Shape (Your Stomach's In) , The T-Bones","As Tears Go By , The Rolling Stones","The Men In My Little Girl's Life , Mike Douglas","The Men In My Little Girl's Life , Mike Douglas","No Matter What Shape (Your Stomach's In) , The T-Bones","Crying Time , Ray Charles","My Love , Petula Clark","My Love , Petula Clark","Elusive Butterfly , Bob Lind","19th Nervous Breakdown , The Rolling Stones","19th Nervous Breakdown , The Rolling Stones","Listen People , Herman's Hermits","Daydream , The Lovin' Spoonful","Nowhere Man , The Beatles","Nowhere Man , The Beatles","Nowhere Man , The Beatles","19th Nervous Breakdown , The Rolling Stones","19th Nervous Breakdown , The Rolling Stones","Good Lovin' , The Young Rascals","Kicks , Paul Revere & The Raiders Featuring Mark Lindsay","Secret Agent Man , Johnny Rivers","Secret Agent Man , Johnny Rivers","(You're My) Soul And Inspiration , The Righteous Brothers","Kicks , Paul Revere & The Raiders Featuring Mark Lindsay","Kicks , Paul Revere & The Raiders Featuring Mark Lindsay","I Am A Rock , Simon & Garfunkel","Monday, Monday , The Mamas & The Papas","Strangers In The Night , Frank Sinatra","Strangers In The Night , Frank Sinatra","A Groovy Kind Of Love , The Mindbenders","Red Rubber Ball , The Cyrkle","Red Rubber Ball , The Cyrkle","Hanky Panky , Tommy James And The Shondells","Wild Thing , The Troggs","Strangers In The Night , Frank Sinatra","Strangers In The Night , Frank Sinatra","Paperback Writer , The Beatles","Hungry , Paul Revere & The Raiders Featuring Mark Lindsay","Hungry , Paul Revere & The Raiders Featuring Mark Lindsay","I Saw Her Again , The Mamas & The Papas","I Saw Her Again , The Mamas & The Papas","See You In September , The Happenings","See You In September , The Happenings","Wild Thing , The Troggs","Sunny , Bobby Hebb","Sunny , Bobby Hebb","Land Of 1000 Dances , Wilson Pickett","See You In September , The Happenings","Beauty Is Only Skin Deep , The Temptations","Beauty Is Only Skin Deep , The Temptations","96 Tears , ? (Question Mark) & The Mysterians","Last Train To Clarksville , The Monkees","Last Train To Clarksville , The Monkees","Cherry, Cherry , Neil Diamond","Walk Away Renee , The Left Banke","Dandy , Herman's Hermits","Dandy , Herman's Hermits","Hooray For Hazel , Tommy Roe","Winchester Cathedral , The New Vaudeville Band","Winchester Cathedral , The New Vaudeville Band","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","I'm Your Puppet , James & Bobby Purify","I'm Your Puppet , James & Bobby Purify","I'm Your Puppet , James & Bobby Purify","Lady Godiva , Peter And Gordon","That's Life , Frank Sinatra","That's Life , Frank Sinatra","Sugar Town , Nancy Sinatra","Mellow Yellow , Donovan"
6,"Fever , The McCoys","I Got You (I Feel Good) , James Brown And The Famous Flames","Flowers On The Wall , The Statler Brothers","The Men In My Little Girl's Life , Mike Douglas","The Men In My Little Girl's Life , Mike Douglas","The Men In My Little Girl's Life , Mike Douglas","She's Just My Style , Gary Lewis And The Playboys","She's Just My Style , Gary Lewis And The Playboys","Crying Time , Ray Charles","Barbara Ann , The Beach Boys","Don't Mess With Bill , The Marvelettes","Don't Mess With Bill , The Marvelettes","My Love , Petula Clark","Nowhere Man , The Beatles","Nowhere Man , The Beatles","California Dreamin' , The Mamas & The Papas","California Dreamin' , The Mamas & The Papas","California Dreamin' , The Mamas & The Papas","California Dreamin' , The Mamas & The Papas","Secret Agent Man , Johnny Rivers","The Ballad Of The Green Berets , SSgt Barry Sadler","The Ballad Of The Green Berets , SSgt Barry Sadler","Kicks , Paul Revere & The Raiders Featuring Mark Lindsay","Time Won't Let Me , The Outsiders","Rainy Day Women #12 & 35 , Bob Dylan","Rainy Day Women #12 & 35 , Bob Dylan","How Does That Grab You, Darlin'? , Nancy Sinatra","How Does That Grab You, Darlin'? , Nancy Sinatra","How Does That Grab You, Darlin'? , Nancy Sinatra","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","Rainy Day Women #12 & 35 , Bob Dylan","Monday, Monday , The Mamas & The Papas","Monday, Monday , The Mamas & The Papas","Barefootin' , Robert Parker","Barefootin' , Robert Parker","Barefootin' , Robert Parker","Cool Jerk , The Capitols","Cool Jerk , The Capitols","Along Comes Mary , The Association","Along Comes Mary , The Association","Hungry , Paul Revere & The Raiders Featuring Mark Lindsay","Summer In The City , The Lovin' Spoonful","Summer In The City , The Lovin' Spoonful","Hanky Panky , Tommy James And The Shondells","Sunny , Bobby Hebb","The Pied Piper , Crispian St. Peters","The Pied Piper , Crispian St. Peters","You Can't Hurry Love , The Supremes","Land Of 1000 Dances , Wilson Pickett","Land Of 1000 Dances , Wilson Pickett","Sunny , Bobby Hebb","Land Of 1000 Dances , Wilson Pickett","Black Is Black , Los Bravos","Black Is Black , Los Bravos","Reach Out I'll Be There , Four Tops","Cherry, Cherry , Neil Diamond","Cherry, Cherry , Neil Diamond","Walk Away Renee , The Left Banke","Poor Side Of Town , Johnny Rivers","What Becomes Of The Brokenhearted , Jimmy Ruffin","What Becomes Of The Brokenhearted , Jimmy Ruffin","What Becomes Of The Brokenhearted , Jimmy Ruffin","You Keep Me Hangin' On , The Supremes","You Keep Me Hangin' On , The Supremes","I'm Your Puppet , James & Bobby Purify","Last Train To Clarksville , The Monkees","Lady Godiva , Peter And Gordon","Lady Godiva , Peter And Gordon","Stop Stop Stop , The Hollies","Born Free , Roger Williams","Born Free , Roger Williams","Snoopy Vs. The Red Baron , The Royal Guardsmen","Tell It Like It Is , Aaron Neville"
7,"Ebb Tide , The Righteous Brothers","Five O'Clock World , The Vogues","The Men In My Little Girl's Life , Mike Douglas","A Must To Avoid , Herman's Hermits","A Must To Avoid , Herman's Hermits","A Must To Avoid , Herman's Hermits","Five O'Clock World , The Vogues","Five O'Clock World , The Vogues","My World Is Empty Without You , The Supremes","Don't Mess With Bill , The Marvelettes","California Dreamin' , The Mamas & The Papas","California Dreamin' , The Mamas & The Papas","Uptight (Everything's Alright) , Stevie Wonder","Lightnin' Strikes , Lou Christie","Lightnin' Strikes , Lou Christie","Homeward Bound , Simon & Garfunkel","(You're My) Soul And Inspiration , The Righteous Brothers","These Boots Are Made For Walkin' , Nancy Sinatra","These Boots Are Made For Walkin' , Nancy Sinatra","I'm So Lonesome I Could Cry , B.J. Thomas And The Triumphs","I'm So Lonesome I Could Cry , B.J. Thomas And The Triumphs","I'm So Lonesome I Could Cry , B.J. Thomas And The Triumphs","Sloop John B , The Beach Boys","Bang Bang (My Baby Shot Me Down) , Cher","Bang Bang (My Baby Shot Me Down) , Cher","Bang Bang (My Baby Shot Me Down) , Cher","Message To Michael , Dionne Warwick","Message To Michael , Dionne Warwick","Message To Michael , Dionne Warwick","Good Lovin' , The Young Rascals","It's A Man's Man's Man's World , James Brown And The Famous Flames","It's A Man's Man's Man's World , James Brown And The Famous Flames","It's A Man's Man's Man's World , James Brown And The Famous Flames","Green Grass , Gary Lewis And The Playboys","Cool Jerk , The Capitols","Cool Jerk , The Capitols","I Am A Rock , Simon & Garfunkel","Little Girl , Syndicate Of Sound","Little Girl , Syndicate Of Sound","Little Girl , Syndicate Of Sound","Red Rubber Ball , The Cyrkle","Sweet Pea , Tommy Roe","Sweet Pea , Tommy Roe","Sweet Pea , Tommy Roe","Mothers Little Helper , The Rolling Stones","Mothers Little Helper , The Rolling Stones","Mothers Little Helper , The Rolling Stones","Yellow Submarine , The Beatles","Working In The Coal Mine , Lee Dorsey","Working In The Coal Mine , Lee Dorsey","Working In The Coal Mine , Lee Dorsey","Wouldn't It Be Nice , The Beach Boys","96 Tears , ? (Question Mark) & The Mysterians","96 Tears , ? (Question Mark) & The Mysterians","Yellow Submarine , The Beatles","You Can't Hurry Love , The Supremes","You Can't Hurry Love , The Supremes","What Becomes Of The Brokenhearted , Jimmy Ruffin","What Becomes Of The Brokenhearted , Jimmy Ruffin","Hooray For Hazel , Tommy Roe","Hooray For Hazel , Tommy Roe","If I Were A Carpenter , Bobby Darin","If I Were A Carpenter , Bobby Darin","If I Were A Carpenter , Bobby Darin","96 Tears , ? (Question Mark) & The Mysterians","Lady Godiva , Peter And Gordon","Born Free , Roger Williams","Born Free , Roger Williams","Born Free , Roger Williams","I'm A Believer , The Monkees","I'm A Believer , The Monkees","Good Vibrations , The Beach Boys","(I Know) I'm Losing You , The Temptations"
8,"England Swings , Roger Miller","Turn! Turn! Turn! (To Everything There Is A Season) , The Byrds","As Tears Go By , The Rolling Stones","As Tears Go By , The Rolling Stones","As Tears Go By , The Rolling Stones","My Love , Petula Clark","A Must To Avoid , Herman's Hermits","A Must To Avoid , Herman's Hermits","Five O'Clock World , The Vogues","No Matter What Shape (Your Stomach's In) , The T-Bones","Elusive Butterfly , Bob Lind","Elusive Butterfly , Bob Lind","Working My Way Back To You , The 4 Seasons Featuring the ""Sound of Frankie Valli""","I Fought The Law , Bobby Fuller Four","I Fought The Law , Bobby Fuller Four","I Fought The Law , Bobby Fuller Four","Elusive Butterfly , Bob Lind","Bang Bang (My Baby Shot Me Down) , Cher","Bang Bang (My Baby Shot Me Down) , Cher","Sure Gonna Miss Her , Gary Lewis And The Playboys","Good Lovin' , The Young Rascals","Good Lovin' , The Young Rascals","I'm So Lonesome I Could Cry , B.J. Thomas And The Triumphs","Daydream , The Lovin' Spoonful","Leaning On The Lamp Post , Herman's Hermits","Leaning On The Lamp Post , Herman's Hermits","When A Man Loves A Woman , Percy Sledge","Sloop John B , The Beach Boys","Sloop John B , The Beach Boys","Love Is Like An Itching In My Heart , The Supremes","Green Grass , Gary Lewis And The Playboys","Green Grass , Gary Lewis And The Playboys","Green Grass , Gary Lewis And The Playboys","Cool Jerk , The Capitols","You Don't Have To Say You Love Me , Dusty Springfield","You Don't Have To Say You Love Me , Dusty Springfield","Did You Ever Have To Make Up Your Mind? , The Lovin' Spoonful","Paint It, Black , The Rolling Stones","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","Lil' Red Riding Hood , Sam The Sham and the Pharaohs","I Saw Her Again , The Mamas & The Papas","Mothers Little Helper , The Rolling Stones","Mothers Little Helper , The Rolling Stones","Mothers Little Helper , The Rolling Stones","Somewhere, My Love , Ray Conniff And The Singers","I Couldn't Live Without Your Love , Petula Clark","I Couldn't Live Without Your Love , Petula Clark","I Couldn't Live Without Your Love , Petula Clark","Blowin In The Wind , Stevie Wonder","Blowin In The Wind , Stevie Wonder","Bus Stop , The Hollies","Guantanamera , The Sandpipers","Wouldn't It Be Nice , The Beach Boys","Wouldn't It Be Nice , The Beach Boys","Sunshine Superman , Donovan","Psychotic Reaction , Count Five","Psychotic Reaction , Count Five","I've Got You Under My Skin , The 4 Seasons Featuring the ""Sound of Frankie Valli""","Dandy , Herman's Hermits","Have You Seen Your Mother, Baby, Standing In The Shadow? , The Rolling Stones","Have You Seen Your Mother, Baby, Standing In The Shadow? , The Rolling Stones","Have You Seen Your Mother, Baby, Standing In The Shadow? , The Rolling Stones","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","Devil With A Blue Dress On & Good Golly Miss Molly , Mitch Ryder And The Detroit Wheels","If I Were A Carpenter , Bobby Darin","Mellow Yellow , Donovan","Poor Side Of Town , Johnny Rivers","Poor Side Of Town , Johnny Rivers","I'm Ready For Love , Martha & The Vandellas","Sugar Town , Nancy Sinatra","Sugar Town , Nancy Sinatra","A Place In The Sun , Stevie Wonder","A Place In The Sun , Stevie Wonder"
